municipality,year,name,position,remuneration,expenses,benefits
Campbell River,2024,Kermit Dahl,Mayor,83183.0,12985.0,
Campbell River,2024,Douglas Chapman,Councillor,31609.0,4705.0,
Campbell River,2024,Tanile Johnstone,Councillor,31609.0,4721.0,
Campbell River,2024,Ron Kerr,Councillor,31609.0,10412.0,
Campbell River,2024,Ben Lanyon,Councillor,31609.0,414.0,
Campbell River,2024,Susan Sinnott,Councillor,31609.0,10593.0,
Campbell River,2024,Sean Smyth,Councillor,31609.0,5244.0,
Mission,2024,P. Horn,Mayor,100653.0,7244.0,
Mission,2024,C. Hamilton,Councillor,50327.0,3491.0,
Mission,2024,D. Plecas,Councillor,50327.0,3850.0,
Mission,2024,M. Davies,Councillor,50327.0,2773.0,
Mission,2024,J. Gill,Councillor,50327.0,5203.0,
Mission,2024,K. Herar,Councillor,50327.0,23.0,
Mission,2024,A. Elias,Councillor,50327.0,1527.0,
Squamish,2024,Armand Hurford,Mayor,100945.0,11188.0,11586
Squamish,2024,Eric Andersen,Councillor,42614.0,3802.0,5802
Squamish,2024,John French,Councillor,47082.0,4480.0,8829
Squamish,2024,Lauren Greenlaw,Councillor,45593.0,4274.0,8740
Squamish,2024,Andrew Hamilton,Councillor,45593.0,4106.0,8740
Squamish,2024,Chris Pettingill,Councillor,47082.0,4576.0,8829
Squamish,2024,Jenna Stoner,Councillor,45593.0,4936.0,8740
Terrace,2024,Sean Bujtas,Mayor,47535.0,16475.0,
Terrace,2024,Christopher Apps,Councillor,22417.0,5688.0,
Terrace,2024,James Cordeiro,Councillor,22417.0,507.0,
Terrace,2024,Inder Dhillon,Councillor,22417.0,5237.0,
Terrace,2024,Brian Downie,Councillor,22417.0,13318.0,
Terrace,2024,David Gordon,Councillor,22417.0,779.0,
Terrace,2024,Sarah Zimmerman,Councillor,22417.0,5659.0,
Vancouver,2024,"Sim, K",Mayor,207958,50790,
Vancouver,2024,"Bligh, R",Councillor,113551,16775,
Vancouver,2024,"Boyle, C",Councillor,102674,7512,
Vancouver,2024,"Carr, A",Councillor,108263,12277,
Vancouver,2024,"Dominato, L",Councillor,113411,16496,
Vancouver,2024,"Fry, P",Councillor,118514,14718,
Vancouver,2024,"Kirby-Yung, S",Councillor,119749,14838,
Vancouver,2024,Klassen M,Councillor,115919,15331,
Vancouver,2024,"Meiszner, P",Councillor,114729,14834,
Vancouver,2024,"Montague, B",Councillor,113411,6805,
Vancouver,2024,"Zhou, N",Councillor,119117,12435,
